"age_group","sex","punkt","mean_4ch","conf.low_4ch","conf.high_4ch","mean_2ch","conf.low_2ch","conf.high_2ch","mean_3ch","conf.low_3ch","conf.high_3ch"
"55-59","Female",42,-6.75483787439298,-9.33507512888304,-4.17460061990293,-6.84711825814035,-9.3800644679474,-4.3141720483333,-7.0167058156,-9.34080970790492,-4.69260192329508
"55-59","Female",43,-6.7013104748883,-9.19499067518362,-4.20763027459299,-6.7561662793614,-9.19003602391342,-4.32229653480939,-6.92397567086901,-9.18650457277522,-4.66144676896279
"55-59","Female",44,-6.6441854623614,-9.08563776851026,-4.20273315621254,-6.67083614996842,-9.04867849388172,-4.29299380605512,-6.83127615644444,-9.08315500793569,-4.5793973049532
"55-59","Female",45,-6.57427200026316,-8.97968000318629,-4.16886399734002,-6.58377625964912,-8.93232148057067,-4.23523103872757,-6.73241210219298,-8.98768414866329,-4.47714005572267
"55-59","Female",46,-6.49478760411345,-8.89285923454979,-4.09671597367711,-6.49251448940351,-8.82836937375321,-4.15665960505381,-6.62331919746199,-8.87644365948006,-4.37019473544392
"55-59","Female",47,-6.40325258005263,-8.82865406991043,-3.97785109019484,-6.39550763726901,-8.74304430604094,-4.04797096849708,-6.50989406960819,-8.79362373072547,-4.2261644084909
"55-59","Female",48,-6.30119665962456,-8.79967895010347,-3.80271436914565,-6.2807121213614,-8.66597380183391,-3.89545044088889,-6.38398750601404,-8.76090249151115,-4.00707252051692
"55-59","Female",49,-6.17752940700877,-8.80692432729137,-3.54813448672617,-6.14145575021521,-8.62236937765308,-3.66054212277733,-6.24528086923041,-8.79008077945803,-3.70048095900279
"55-59","Female",50,-6.02370734135673,-8.84933627487591,-3.19807840783754,-5.97035414095322,-8.66116327161707,-3.27954501028936,-6.08430044733918,-8.84695432367636,-3.321646571002
"55-59","Female",51,-5.8143888660807,-8.89502752526517,-2.73375020689623,-5.74854618735088,-8.78292807110595,-2.7141643035958,-5.87688433399298,-8.89951900395186,-2.85424966403411
"55-59","Female",52,-5.51273047674503,-8.92376068905494,-2.10170026443512,-5.44777212493801,-8.94191998569504,-1.95362426418098,-5.59687915816491,-8.86767452067995,-2.32608379564988
"55-59","Female",53,-5.07568341834035,-8.84438243795411,-1.3069843987266,-5.00776069867544,-8.97567783576727,-1.0398435615836,-5.17553868608655,-8.77672672132687,-1.57435065084623
"55-59","Female",54,-4.45211257708421,-8.53094982717343,-0.37327532699499,-4.35086054425614,-8.64623756896595,-0.0554835195463292,-4.55850317844421,-8.52205666445551,-0.594949692432913
"55-59","Female",55,-3.63086959025322,-7.82236644901146,0.56062726850503,-3.44690764583947,-7.71921290535121,0.825397613672266,-3.7069429794617,-7.83260208988256,0.41871613095917
"55-59","Female",56,-2.64021857731708,-6.56600892499649,1.28557177036234,-2.36886169249029,-6.15188965901592,1.41416627403534,-2.66496110182241,-6.45471803868572,1.1247958350409
"55-59","Female",57,-1.60876070420947,-4.80306624342285,1.58554483500391,-1.31960099605253,-4.23639066309484,1.59718867098979,-1.57553827878102,-4.49347519126169,1.34239863369965
"55-59","Female",58,-0.738266316980333,-2.83264287879422,1.35611024483356,-0.50724386062399,-2.36272378118891,1.34823605994093,-0.669699850589729,-2.468745776036,1.12934607485654
"55-59","Female",59,-0.191212809495648,-1.13600465715173,0.753579038160434,-0.0604422825414612,-0.895212513166553,0.774327948083631,-0.141577045065588,-0.930587723633633,0.647433633502457
"55-59","Female",60,-1.37860443480702e-10,-9.09212536400409e-09,8.81640447704268e-09,-7.3920732225e-10,-8.27390880797959e-09,6.79549416347959e-09,-4.31452085017544e-10,-8.53132883374566e-09,7.66842466371057e-09
"55-59","Male",1,0,0,0,0,0,0,0,0,0
"55-59","Male",2,-0.158487637537399,-0.70473964779146,0.387764372716662,-0.267409531951043,-0.807159625525827,0.272340561623741,-0.104742210833025,-0.676767163320251,0.467282741654201
"55-59","Male",3,-0.380489848530843,-1.36092732541906,0.599947628357377,-0.646445499405279,-1.65027383276531,0.357382833954748,-0.246859781065879,-1.24402940105203,0.750309838920273
"55-59","Male",4,-0.596567715807386,-1.93272992925288,0.739594497638107,-1.01308069324181,-2.46007182290266,0.433910436419049,-0.382770403713814,-1.74038487573252,0.974844068304893
"55-59","Male",5,-0.87074219594322,-2.51474616754741,0.773261775660968,-1.3567025829735,-3.18383190276071,0.470426736813716,-0.611008811669434,-2.29408599264273,1.07206836930386
"55-59","Male",6,-1.33746649457354,-3.28463857785686,0.609705588709772,-1.8192646650894,-4.01862528999781,0.380095959819013,-1.08035977592795,-3.13703360656353,0.976314054707638
"55-59","Male",7,-2.09662111570775,-4.35724143020843,0.163999198792936,-2.56399654087293,-5.20332356188234,0.0753304801364942,-1.87676259805747,-4.38791013316202,0.634384937047074
"55-59","Male",8,-3.15643886727437,-5.6911381849898,-0.621739549558942,-3.64183531237335,-6.72125550945419,-0.56241511529251,-2.96294398395913,-5.92187497368121,-0.00401299423705259
"55-59","Male",9,-4.41575078697318,-7.14997929579692,-1.68152227814944,-4.96654314342912,-8.37403204547546,-1.55905424138278,-4.23036142098446,-7.53457589381488,-0.92614694815404
"55-59","Male",10,-5.75248696977437,-8.62943179965329,-2.87554213989545,-6.39388373334398,-10.0094755174845,-2.77829194920345,-5.5761484748063,-9.11620966819294,-2.03608728141966
"55-59","Male",11,-7.09198350368881,-10.0752701073055,-4.10869690007211,-7.81512492386122,-11.57864130685,-4.05160854087241,-6.93533161091741,-10.6694579352028,-3.20120528663201
"55-59","Male",12,-8.41003659753086,-11.4828999287103,-5.33717326635143,-9.19123234788101,-13.0890156718559,-5.29344902390611,-8.28869742220945,-12.2230254485255,-4.3543693958934
"55-59","Male",13,-9.69664956378459,-12.8569112498094,-6.53638787775978,-10.5165541217784,-14.5512161194646,-6.4818921240922,-9.63597822452533,-13.7706555603573,-5.50130088869341
"55-59","Male",14,-10.9357153239293,-14.1903381870256,-7.68109246083307,-11.7824504499361,-15.9551036004218,-7.6097972994505,-10.9688161717646,-15.2821542508005,-6.65547809272869
"55-59","Male",15,-12.1111991430289,-15.4641249109817,-8.75827337507621,-12.9850821775436,-17.2822805746603,-8.68788378042695,-12.272371149255,-16.724130644736,-7.82061165377402
"55-59","Male",16,-13.2441008417305,-16.6838742686987,-9.8043274147624,-14.1417859604087,-18.5391797059545,-9.74439221486285,-13.5356447036611,-18.0900340200949,-8.9812553872274
"55-59","Male",17,-14.335418158791,-17.8059134935824,-10.8649228239996,-15.2548324129417,-19.7197671888956,-10.7898976369877,-14.7526069262878,-19.4087743274809,-10.0964395250946
"55-59","Male",18,-15.3475083410175,-18.8479740795363,-11.8470426024987,-16.3029307161558,-20.8164169970935,-11.7894444352181,-15.8862909071626,-20.6461738999661,-11.1264079143591
